patent_id,topic_id
8424111,1
8424101,2
8424096,3
8424094,4
8424093,5
8424089,6
8424080,7
8424075,8
8424061,9
8424059,10
8424056,11
8424050,12
8424049,13
8424045,14
8424043,15
8424041,16
8424030,17
8424029,18
8424028,19
8424027,20
8424012,21
8424001,22
8423998,23
8423995,24
8423992,25
8423990,26
8423978,27
8423976,28
8423973,29
8423967,30
8423964,31
8423959,32
8423953,33
8423946,34
8423942,35
8423941,36
8423940,37
8423933,38
8423928,39
8423927,40
8423926,41
8423923,42
8423922,43
8423921,44
8423920,45
8423918,46
8423917,47
8423911,48
8423909,49
8423908,50
8423905,1
8423904,2
8423903,3
8423900,4
8423898,5
8423893,6
8423889,7
8423887,8
8423886,9
8423885,10
8423881,11
8423880,12
8423879,13
8423876,14
8423873,15
8424111,24
8424101,25
8424096,26
8424094,27
8424093,28
8424089,29
8424080,30
8424075,31
8424061,32
8424059,33
8424056,34
8424050,35
8424049,36
8424045,37
8424043,38
8424041,39
8424030,40
8424029,41
8424028,42
8424027,43
8424012,44
8424001,45
8423998,46
8423995,47
8423992,48
8423990,49
8423978,50
8423976,26
8423973,27
8423967,28
8423964,29
8423959,30
8423953,31
8423946,32
8423942,33
8423941,34
8423940,35
8423933,36
8423928,37
8423927,38
8423926,39
8423923,40
8423922,41
8423921,42
8423920,43
8423918,44
8423917,45
8423911,46
8423909,47
8423908,48
8423905,49
8423904,50
8423903,1
8423900,2
8423898,3
8423893,4
8423889,5
8423887,6
8423886,7
8423885,8
8423881,9
8423880,10
8423879,11
8423876,12
8423873,13
8424111,16
8424101,17
8424096,18
8424094,19
8424093,20
8424089,21
8424080,22
8424075,23
8424061,24
8424059,25
8424056,26
8424050,27
8424049,28
8424045,29
8424043,30
8424041,31
8424030,32
8424029,33
8424028,34
8424027,35
8424012,36
8424001,37
8423998,38
8423995,39
8423992,40
8423990,41
8423978,42
8423976,43
8423973,44
8423967,45
8423964,46
8423959,47
8423953,48
8423946,49
8423942,50
8423941,29
8423940,30
8423933,31
8423928,32
8423927,33
8423926,34
8423923,35
8423922,36
8423921,37
8423920,38
8423918,39
8423917,40
8423911,41
8423909,42
8423908,43
8423905,44
8423904,45
8423903,46
8423900,47
8423898,48
8423893,49
8423889,50
8423887,1
8423886,2
8423885,3
8423881,29
8423880,30
8423879,31
8423876,32
8423873,33
8424111,9
8424101,10
8424096,11
8424094,12
8424093,13
8424089,14
8424080,15
8424075,16
8424061,17
8424059,18
8424056,19
8424050,20
8424049,21
8424045,22
8424043,23
8424041,24
8424030,25
8424029,26
8424028,27
8424027,28
8424012,29
8424001,30
8423998,31
8423995,32
8423992,33
8423990,34
8423978,35
8423976,36
8423973,37
8423967,38
8423964,39
8423959,40
8423953,41
8423946,42
8423942,43
8423941,44
8423940,45
8423933,46
8423928,47
8423927,48
8423926,49
8423923,50
8423922,35
8423921,36
8423920,37
8423918,38
8423917,39
8423911,40
8423909,41
8423908,42
8423905,43
8423904,44
8423903,45
8423900,46
8423898,47
8423893,20
8423889,21
8423887,22
8423886,23
8423885,24
8423881,25
8423880,26
8423879,27
8423876,28
8423873,29
