publication_id,topic_id
10001,1
10002,2
10003,3
10004,4
10005,5
10006,6
10007,7
10008,8
10009,9
10010,10
10011,11
10012,12
10013,13
10014,14
10015,15
10016,16
10017,17
10018,18
10019,19
10020,20
10021,21
10022,22
10023,23
10024,24
10025,25
10026,26
10027,27
10028,28
10029,29
10030,30
10031,31
10032,32
10033,33
10034,34
10035,35
10036,36
10037,37
10038,38
10039,39
10040,40
10041,41
10042,42
10043,43
10044,44
10045,45
10046,1
10047,2
10048,3
10049,4
10050,5
10051,6
10052,7
10053,8
10054,1
10055,2
10056,3
10057,4
10058,5
10059,6
10060,7
10061,1
10062,2
10063,3
10064,4
10065,5
10066,6
10067,7
10068,8
10069,9
10070,10
10071,11
10072,12
10073,13
10074,14
10075,15
10076,16
10077,17
10078,18
10079,19
10080,20
10081,21
10082,22
10083,23
10084,24
10085,25
10086,26
10087,27
10088,28
10089,29
10090,30
10091,31
10092,32
10093,33
10094,34
10095,35
10001,17
10002,6
10003,7
10004,8
10005,9
10006,10
10007,11
10008,12
10009,13
10010,14
10011,15
10012,16
10013,17
10014,18
10015,19
10016,20
10017,21
10018,22
10019,23
10020,24
10021,25
10022,26
10023,27
10024,14
10025,15
10026,16
10027,17
10028,18
10029,19
10030,20
10031,21
10032,22
10033,23
10034,24
10035,25
10036,26
10037,27
10038,28
10039,29
10040,30
10041,31
10042,32
10043,33
10044,34
10045,35
10046,36
10047,37
10048,38
10049,39
10050,40
10051,41
10052,42
10053,43
10054,44
10055,45
10056,1
10057,2
10058,31
10059,32
10060,33
10061,34
10062,35
10063,36
10064,37
10065,38
10066,39
10067,40
10068,41
10069,42
10070,43
10071,44
10072,45
10073,1
10074,19
10075,20
10076,21
10077,15
10078,16
10079,17
10080,18
10081,19
10082,20
10083,21
10084,43
10085,44
10086,45
10087,7
10088,1
10089,2
10090,3
10091,4
10092,5
10093,6
10094,7
10095,8
10001,36
10002,37
10003,38
10004,39
10005,40
10006,41
10007,42
10008,43
10009,44
10010,45
10011,46
10012,47
10013,48
10014,49
10015,50
10016,7
10017,8
10018,9
10019,10
10020,11
10021,12
10022,13
10023,14
10024,15
10025,16
10026,17
10027,18
10028,19
10029,20
10030,21
10031,22
10032,7
10033,8
10034,9
10035,10
10036,11
10037,12
10038,13
10039,14
10040,15
10041,16
10042,17
10043,18
10044,19
10045,20
10046,21
10047,22
10048,26
10049,27
10050,28
10051,29
10052,30
10053,31
10054,32
10055,33
10056,34
10057,35
10058,36
10059,37
10060,38
10061,39
10062,40
10063,41
10064,42
10065,43
10066,44
10067,45
10068,1
10069,2
10070,3
10071,4
10072,5
10073,6
10074,7
10075,3
10076,4
10077,5
10078,6
10079,7
10080,1
10081,2
10082,3
10083,4
10084,5
10085,6
10086,7
10087,8
10088,9
10089,10
10090,11
10091,12
10092,13
10093,14
10094,15
10095,16
10001,9
10002,10
10003,11
10004,12
10005,13
10006,14
10007,15
10008,16
10009,17
10010,18
10011,19
10012,20
10013,21
10014,22
10015,23
10016,24
10017,25
10018,7
10019,8
10020,9
10021,10
10022,11
10023,12
10024,13
10025,14
10026,15
10027,16
10028,17
10029,18
10030,19
10031,20
10032,21
10033,22
10034,23
10035,24
10036,25
10037,26
10038,17
10039,18
10040,19
10041,20
10042,21
10043,22
10044,23
10045,24
10046,25
10047,26
10048,27
10049,14
10050,15
10051,16
10052,17
10053,18
10054,19
10055,20
10056,21
10057,22
10058,23
10059,24
10060,25
10061,26
10062,27
10063,28
10064,29
10065,30
10066,31
10067,32
10068,33
10069,17
10070,18
10071,19
10072,20
10073,21
10074,22
10075,23
10076,24
10077,25
10078,26
10079,27
10080,14
10081,15
10082,16
10083,17
10084,18
10085,19
10086,20
10087,21
10088,43
10089,44
10090,45
10091,1
10092,2
10093,3
10094,4
10095,5
